first_id,second_id
200,1475
200,1872
200,1873
200,1785
200,805
200,1874
200,1294
200,1657
200,599
200,1814
200,547
200,1880
200,834
200,1658
200,975
200,2228
200,838
200,840
200,551
200,842
200,232
200,234
200,984
200,239
200,2648
200,477
200,553
200,1400
200,2904
200,1932
200,642
200,256
200,556
200,1158
200,1815
200,2093
200,815
200,816
200,3268
200,3277
200,1998
200,2580
200,3331
200,3348
200,1557
200,1813
200,3371
200,296
200,1331
200,817
200,818
200,2053
200,2832
200,516
200,617
200,2262
200,484
200,1384
200,1211
200,1410
200,864
200,1385
200,1826
200,2238
200,2239
200,1656
201,832
201,506
201,545
201,1223
201,973
201,1880
201,1261
201,1875
201,296
201,1197
201,1443
201,1881
201,1882
201,1850
201,1883
201,1122
201,1473
201,1474
201,1884
201,1885
201,1886
201,1587
201,1887
201,1888
201,1657
201,209
201,213
201,975
201,976
201,2228
201,218
201,548
201,220
201,222
201,632
201,840
201,551
201,232
201,844
201,614
201,1843
201,1151
201,553
201,460
201,554
201,1400
201,2904
201,987
201,846
201,988
201,848
201,644
201,260
201,2128
201,646
201,2093
201,3268
201,3277
201,285
201,1998
201,2580
201,859
201,295
201,860
201,298
201,1331
201,818
201,2832
201,617
201,618
201,304
201,307
201,624
201,484
201,1333
201,1211
201,861
201,863
201,864
201,313
201,656
201,319
201,320
201,321
201,322
201,1826
201,333
201,335
201,567
201,788
201,343
201,350
201,1163
201,819
201,367
201,1655
202,832
202,506
202,1223
202,474
202,505
202,475
202,204
202,205
202,546
202,208
202,547
202,210
202,211
202,212
202,975
202,218
202,836
202,508
202,549
202,837
202,838
202,839
202,229
202,633
202,842
202,634
202,231
202,843
202,233
202,236
202,844
202,984
202,510
202,985
202,553
202,460
202,554
202,639
202,642
202,556
202,462
202,513
202,279
202,291
202,1141
202,297
202,619
202,517
202,1665
202,324
202,345
202,485
202,522
202,370
202,374
202,991
202,488
202,498
202,603
202,993
202,790
202,385
202,523
202,392
202,1889
202,997
202,716
202,771
202,1890
202,416
202,1891
202,1892
202,1283
202,529
202,586
202,1029
202,590
202,1034
202,1893
202,1036
202,1691
202,1894
202,1895
202,1291
202,1293
202,444
202,1297
202,445
202,608
202,1896
202,450
202,1070
202,1897
202,1898
202,454
202,1899
202,1900
202,1657
202,209
202,213
202,2228
202,548
202,220
202,222
202,632
202,551
202,232
202,614
202,1400
202,2904
202,987
202,848
202,644
202,260
202,2128
202,646
202,3277
202,285
202,1998
202,2580
202,859
202,295
202,860
202,298
202,1331
202,818
202,2832
202,617
202,618
202,304
202,307
202,624
202,484
202,1333
202,1211
202,861
202,313
202,319
202,322
202,1826
202,567
202,788
202,343
202,819
202,1655
203,505
203,832
203,506
203,475
203,216
203,549
203,476
203,241
203,244
203,814
203,247
203,250
203,850
203,263
203,264
203,479
203,463
203,1901
203,649
203,650
203,859
203,860
203,1636
203,347
203,359
203,363
203,866
203,868
203,603
203,689
203,691
203,401
203,1197
203,1198
203,898
203,901
203,1902
203,1903
203,909
203,1571
203,916
203,1130
203,1904
203,1905
203,925
203,1565
203,931
203,1566
203,937
203,942
203,1906
203,1192
203,1814
203,209
203,834
203,975
203,1398
203,630
203,2228
203,548
203,222
203,632
203,225
203,838
203,2028
203,982
203,633
203,551
203,842
203,844
203,239
203,1660
203,1843
203,245
203,553
203,460
203,554
203,1400
203,251
203,2904
203,640
203,2242
203,2229
203,2735
203,642
203,988
203,2128
203,266
203,270
203,1949
203,1200
203,281
203,854
203,3268
203,1635
203,1662
203,285
203,1998
203,481
203,2580
203,3331
203,562
203,291
203,1557
203,3371
203,295
203,1845
203,296
203,298
203,1195
203,1332
203,617
203,618
203,304
203,620
203,306
203,623
203,308
203,484
203,1384
203,1333
203,1410
203,861
203,1963
203,311
203,656
203,1385
203,319
203,1826
203,333
203,335
203,567
203,661
203,343
203,1846
203,662
203,350
203,1163
203,990
203,352
203,2239
203,365
203,1651
203,1652
203,1655
204,474
204,505
204,832
204,1221
204,1140
204,475
204,1223
204,627
204,549
204,231
204,268
204,557
204,281
204,562
204,307
204,363
204,369
204,382
204,799
204,585
204,1907
204,1908
204,807
204,808
204,1909
204,1770
204,1910
204,1225
204,205
204,1991
204,599
204,1814
204,2037
204,210
204,834
204,213
204,1658
204,975
204,214
204,2228
204,218
204,977
204,979
204,548
204,220
204,222
204,632
204,838
204,840
204,841
204,981
204,2028
204,982
204,633
204,551
204,842
204,232
204,234
204,844
204,239
204,510
204,2648
204,2045
204,638
204,614
204,985
204,1843
204,1151
204,243
204,814
204,245
204,553
204,460
204,554
204,1400
204,1931
204,249
204,251
204,253
204,846
204,988
204,848
204,511
204,644
204,260
204,556
204,2128
204,270
204,463
204,276
204,646
204,278
204,1200
204,561
204,1815
204,2093
204,815
204,816
204,3268
204,285
204,2088
204,1998
204,288
204,2580
204,3331
204,467
204,1664
204,291
204,3348
204,1557
204,1813
204,3371
204,296
204,1615
204,860
204,297
204,298
204,1331
204,482
204,817
204,1195
204,2831
204,2832
204,516
204,617
204,618
204,304
204,620
204,518
204,519
204,622
204,306
204,1132
204,484
204,1384
204,1333
204,1211
204,1410
204,862
204,311
204,864
204,313
204,1385
204,1201
204,318
204,325
204,1826
204,327
204,329
204,330
204,333
204,337
204,1335
204,2205
204,567
204,661
204,788
204,343
204,345
204,346
204,347
204,662
204,349
204,663
204,350
204,819
204,352
204,353
204,2238
204,359
204,2239
204,368
204,1650
204,1655
205,458
205,505
205,613
205,1189
205,506
205,625
205,1218
205,1221
205,475
205,1223
205,627
205,784
205,543
205,205
205,546
205,207
205,208
205,210
205,629
205,211
205,212
205,214
205,218
205,1399
205,508
205,220
205,221
205,549
205,224
205,550
205,225
205,838
205,231
205,235
205,236
205,552
205,477
205,241
205,244
205,246
205,1328
205,642
205,264
205,266
205,267
205,268
205,269
205,271
205,273
205,274
205,275
205,645
205,646
205,278
205,281
205,480
205,466
205,284
205,291
205,294
205,1409
205,860
205,300
205,301
205,617
205,304
205,519
205,305
205,622
205,307
205,309
205,311
205,312
205,323
205,328
205,335
205,342
205,567
205,345
205,351
205,356
205,359
205,361
205,363
205,369
205,522
205,572
205,1386
205,469
205,371
205,487
205,674
205,379
205,675
205,381
205,383
205,385
205,692
205,794
205,886
205,394
205,1889
205,891
205,400
205,1433
205,405
205,1435
205,408
205,759
205,768
205,1914
205,1008
205,1445
205,911
205,1915
205,1011
205,1916
205,803
205,1852
205,585
205,586
205,1454
205,1917
205,1918
205,919
205,1026
205,1919
205,1920
205,1028
205,1921
205,1029
205,1922
205,430
205,1923
205,1807
205,1455
205,920
205,431
205,1037
205,1924
205,1925
205,597
205,943
205,1926
205,1927
205,1928
205,1929
205,1930
205,206
205,813
205,1991
205,599
205,1814
205,1880
205,834
205,213
205,1658
205,975
205,2159
205,1398
205,2183
205,2228
205,219
205,507
205,979
205,548
205,509
205,222
205,632
205,839
205,840
205,981
205,2028
205,982
205,551
205,232
205,233
205,983
205,844
205,1659
205,984
205,239
205,636
205,1660
205,637
205,510
205,2648
205,614
205,2706
205,2721
205,1843
205,1151
205,243
205,553
205,460
205,554
205,1400
205,247
205,248
205,1402
205,251
205,2904
205,987
205,846
205,641
205,1403
205,988
205,848
205,643
205,257
205,511
205,644
205,849
205,260
205,556
205,263
205,462
205,2128
205,270
205,558
205,463
205,277
205,1949
205,1200
205,279
205,561
205,1815
205,2093
205,815
205,3257
205,816
205,855
205,3268
205,3277
205,285
205,2088
205,1998
205,1406
205,481
205,2580
205,467
205,651
205,1664
205,1127
205,1141
205,1557
205,3371
205,295
205,1161
205,3380
205,296
205,3080
205,298
205,482
205,3137
205,1962
205,615
205,2053
205,2832
205,616
205,618
205,620
205,517
205,520
205,623
205,624
205,308
205,2262
205,1132
205,484
205,2677
205,1384
205,1333
205,1211
205,1410
205,861
205,862
205,863
205,864
205,1547
205,1134
205,1570
205,656
205,1385
205,317
205,318
205,319
205,320
205,322
205,1826
205,329
205,333
205,337
205,1335
205,566
205,2236
205,1196
205,341
205,661
205,788
205,343
205,347
205,662
205,349
205,663
205,1163
205,819
205,569
205,352
205,1235
205,354
205,2238
205,2241
205,368
205,485
205,867
205,486
205,1337
205,1654
205,1164
205,1655
205,602
205,1142
206,505
206,613
206,506
206,1221
206,475
206,783
206,784
206,207
206,211
206,213
206,1658
206,218
206,548
206,220
206,839
206,226
206,231
206,235
206,984
206,635
206,239
206,552
206,638
206,241
206,242
206,814
206,1931
206,845
206,640
206,254
206,1932
206,641
206,642
206,255
206,847
206,848
206,643
206,262
206,556
206,266
206,270
206,271
206,277
206,561
206,1815
206,281
206,466
206,786
206,651
206,562
206,563
206,564
206,860
206,300
206,519
206,308
206,862
206,314
206,1665
206,342
206,568
206,343
206,345
206,352
206,363
206,367
206,368
206,571
206,672
206,377
206,379
206,574
206,1272
206,875
206,386
206,690
206,692
206,696
206,576
206,794
206,886
206,578
206,1243
206,390
206,795
206,579
206,797
206,823
206,728
206,903
206,1933
206,1818
206,1819
206,1571
206,583
206,1820
206,1934
206,1821
206,1822
206,1935
206,587
206,1351
206,438
206,1936
206,1937
206,1526
206,1938
206,1939
206,1940
206,1941
206,1942
206,1943
206,1944
206,1945
206,1946
206,1947
206,1948
206,1991
206,599
206,1814
206,209
206,1880
206,1232
206,834
206,975
206,214
206,2228
206,509
206,222
206,632
206,840
206,981
206,2028
206,633
206,551
206,842
206,232
206,2398
206,636
206,477
206,1843
206,243
206,246
206,553
206,460
206,554
206,1400
206,1402
206,251
206,988
206,849
206,260
206,1949
206,646
206,2093
206,282
206,816
206,3268
206,3277
206,285
206,2580
206,291
206,1127
206,292
206,1557
206,3371
206,3380
206,296
206,298
206,1331
206,482
206,817
206,818
206,2832
206,516
206,616
206,617
206,618
206,307
206,1132
206,484
206,1211
206,1410
206,861
206,313
206,656
206,1385
206,319
206,322
206,1826
206,333
206,335
206,566
206,567
206,661
206,347
206,662
206,663
206,819
206,2238
206,485
207,505
207,613
207,783
207,543
207,1189
207,506
207,1221
207,626
207,1140
207,475
207,1223
207,813
207,1657
207,1991
207,628
207,599
207,1814
207,207
207,834
207,220
207,838
207,839
207,840
207,229
207,633
207,842
207,634
207,231
207,235
207,844
207,242
207,640
207,846
207,641
207,848
207,643
207,563
207,860
207,381
207,2036
207,688
207,692
207,1594
207,797
207,1171
207,1560
207,420
207,547
207,209
207,1880
207,629
207,1232
207,1658
207,975
207,215
207,976
207,216
207,2183
207,630
207,217
207,2228
207,218
207,835
207,978
207,548
207,2280
207,222
207,632
207,476
207,841
207,227
207,982
207,551
207,1233
207,232
207,233
207,234
207,984
207,237
207,635
207,239
207,636
207,637
207,510
207,2648
207,614
207,477
207,2281
207,2706
207,985
207,1843
207,243
207,553
207,460
207,554
207,461
207,1401
207,248
207,249
207,1402
207,2904
207,1328
207,2242
207,987
207,2195
207,1112
207,1932
207,642
207,1403
207,255
207,988
207,257
207,2091
207,644
207,989
207,259
207,556
207,852
207,265
207,2092
207,2128
207,479
207,270
207,558
207,272
207,463
207,274
207,275
207,277
207,1949
207,278
207,1113
207,1158
207,561
207,281
207,2093
207,815
207,282
207,3268
207,648
207,1635
207,3277
207,786
207,285
207,514
207,1406
207,650
207,287
207,3317
207,2580
207,3331
207,467
207,651
207,562
207,1664
207,858
207,290
207,291
207,3348
207,292
207,2057
207,293
207,1141
207,1557
207,295
207,3380
207,296
207,1408
207,1409
207,3080
207,297
207,298
207,1331
207,818
207,3137
207,1962
207,1195
207,2830
207,615
207,2832
207,617
207,304
207,620
207,517
207,519
207,622
207,306
207,623
207,1333
207,1211
207,1410
207,311
207,864
207,313
207,1570
207,656
207,314
207,1385
207,2678
207,1201
207,319
207,320
207,321
207,322
207,658
207,323
207,324
207,1826
207,327
207,328
207,331
207,332
207,333
207,334
207,335
207,337
207,338
207,2236
207,567
207,661
207,343
207,344
207,345
207,346
207,347
207,349
207,663
207,664
207,350
207,1163
207,819
207,990
207,569
207,352
207,2238
207,361
207,2241
207,368
207,570
207,485
207,370
207,1654
207,1114
207,1655
207,572
207,1816
208,458
208,474
208,613
208,542
208,506
208,1376
208,625
208,973
208,1219
208,1221
208,475
208,1224
208,1657
208,1991
208,599
208,1814
208,784
208,543
208,208
208,218
208,552
208,477
208,554
208,361
208,602
208,794
208,1227
208,580
208,528
208,586
208,547
208,209
208,1880
208,211
208,834
208,212
208,1658
208,975
208,214
208,215
208,976
208,630
208,2228
208,977
208,1399
208,835
208,978
208,979
208,836
208,220
208,222
208,224
208,632
208,550
208,225
208,840
208,1226
208,228
208,981
208,2028
208,229
208,551
208,842
208,1233
208,232
208,233
208,2398
208,844
208,984
208,635
208,239
208,636
208,1660
208,510
208,2648
208,614
208,2281
208,985
208,1843
208,2726
208,243
208,245
208,478
208,246
208,2783
208,553
208,460
208,1400
208,247
208,1401
208,1402
208,251
208,2904
208,253
208,640
208,1328
208,2242
208,2195
208,1932
208,641
208,642
208,1403
208,988
208,848
208,643
208,257
208,511
208,258
208,2091
208,644
208,1961
208,850
208,260
208,556
208,264
208,270
208,558
208,272
208,1949
208,645
208,278
208,1200
208,1158
208,561
208,1815
208,1901
208,280
208,281
208,2093
208,815
208,282
208,3257
208,480
208,854
208,3268
208,648
208,1635
208,3277
208,1662
208,285
208,2088
208,1663
208,514
208,1998
208,1406
208,481
208,649
208,1407
208,287
208,3317
208,1844
208,288
208,2580
208,3331
208,467
208,289
208,562
208,1664
208,858
208,563
208,1911
208,290
208,291
208,3348
208,1127
208,3360
208,292
208,294
208,1557
208,1813
208,3371
208,564
208,295
208,3380
208,1845
208,296
208,1408
208,860
208,297
208,298
208,1331
208,482
208,817
208,818
208,3137
208,1962
208,1195
208,300
208,615
208,2831
208,2053
208,2832
208,303
208,617
208,618
208,304
208,517
208,519
208,520
208,307
208,521
208,623
208,2509
208,308
208,1333
208,1334
208,1211
208,1410
208,861
208,787
208,862
208,1963
208,863
208,311
208,864
208,313
208,1134
208,656
208,657
208,1385
208,2678
208,318
208,319
208,321
208,322
208,2235
208,323
208,325
208,1826
208,330
208,331
208,333
208,334
208,335
208,336
208,338
208,1335
208,566
208,2236
208,567
208,661
208,343
208,346
208,347
208,662
208,348
208,349
208,663
208,664
208,819
208,990
208,569
208,352
208,354
208,2238
208,359
208,360
208,2239
208,367
208,368
208,1413
208,570
208,485
208,571
208,369
208,370
208,1337
208,669
208,1114
209,474
209,505
209,1221
209,475
209,547
209,542
209,784
209,544
209,210
209,211
209,212
209,214
209,215
209,216
209,630
209,217
209,218
209,221
209,223
209,225
209,839
209,226
209,227
209,231
209,232
209,234
209,235
209,238
209,637
209,510
209,241
209,242
209,245
209,246
209,249
209,250
209,251
209,252
209,640
209,254
209,257
209,258
209,644
209,555
209,262
209,263
209,264
209,267
209,268
209,269
209,274
209,275
209,278
209,281
209,466
209,285
209,651
209,562
209,294
209,860
209,297
209,615
209,301
209,302
209,517
209,306
209,307
209,308
209,309
209,312
209,313
209,314
209,317
209,318
209,321
209,322
209,324
209,329
209,330
209,334
209,336
209,337
209,340
209,660
209,568
209,345
209,348
209,350
209,353
209,354
209,355
209,358
209,360
209,361
209,362
209,364
209,367
209,368
209,522
209,1267
209,371
209,375
209,376
209,377
209,379
209,502
209,675
209,573
209,382
209,1387
209,690
209,792
209,878
209,884
209,389
209,578
209,605
209,1428
209,892
209,708
209,404
209,710
209,897
209,750
209,762
209,798
209,1451
209,428
209,1682
209,1455
209,435
209,436
209,437
209,1464
209,804
209,2049
209,2050
209,1301
209,1484
209,1936
209,1180
209,2051
209,2052
209,1591
209,1592
209,1486
209,1700
209,1658
209,975
209,222
209,838
209,840
209,2028
209,551
209,1233
209,844
209,239
209,477
209,1843
209,460
209,1402
209,464
209,1158
209,1662
209,481
209,2580
209,467
209,1557
209,295
209,1408
209,298
209,1331
209,617
209,622
209,484
209,1211
209,863
209,656
209,1385
209,319
209,335
209,1335
209,342
209,662
209,349
209,569
209,2238
209,2239
209,1655
210,474
210,505
210,506
210,475
210,1991
210,599
210,1814
210,543
210,625
210,509
210,264
210,279
210,857
210,1195
210,2053
210,623
210,1162
210,1154
210,410
210,1882
210,1199
210,2054
210,2055
210,539
210,2056
210,1880
210,629
210,1232
210,834
210,212
210,213
210,1658
210,630
210,218
210,548
210,222
210,632
210,840
210,229
210,633
210,551
210,842
210,231
210,232
210,844
210,239
210,614
210,246
210,553
210,460
210,554
210,1400
210,249
210,642
210,988
210,643
210,644
210,260
210,556
210,270
210,646
210,1200
210,1815
210,2093
210,3268
210,3277
210,285
210,1998
210,2649
210,2580
210,3331
210,859
210,291
210,3360
210,1557
210,3371
210,295
210,1845
210,860
210,298
210,817
210,1332
210,2832
210,516
210,617
210,618
210,304
210,620
210,517
210,518
210,519
210,622
210,308
210,1132
210,484
210,1333
210,1211
210,1410
210,861
210,311
210,313
210,656
210,1385
210,319
210,320
210,323
210,1826
210,335
210,567
210,661
210,347
210,1163
210,819
210,2239
210,2241
210,368
210,1656
211,1221
211,626
211,475
211,1224
211,813
211,1657
211,547
211,1880
211,784
211,543
211,211
211,212
211,213
211,508
211,220
211,549
211,550
211,231
211,232
211,477
211,241
211,554
211,250
211,848
211,266
211,279
211,292
211,1141
211,517
211,519
211,305
211,622
211,346
211,359
211,361
211,602
211,379
211,381
211,794
211,390
211,400
211,823
211,407
211,408
211,580
211,1891
211,586
211,1454
211,1029
211,1130
211,1554
211,2095
211,1909
211,834
211,975
211,215
211,630
211,2228
211,218
211,835
211,548
211,509
211,222
211,225
211,840
211,1226
211,551
211,842
211,233
211,234
211,984
211,635
211,239
211,2648
211,614
211,2706
211,1843
211,242
211,243
211,245
211,246
211,460
211,1400
211,248
211,1328
211,1932
211,641
211,643
211,2091
211,644
211,260
211,852
211,2128
211,270
211,558
211,272
211,645
211,1158
211,280
211,2093
211,815
211,282
211,480
211,854
211,3268
211,1635
211,285
211,1407
211,287
211,1844
211,2580
211,3331
211,562
211,3348
211,1557
211,295
211,296
211,1615
211,1408
211,860
211,298
211,2832
211,303
211,617
211,620
211,307
211,2509
211,308
211,1334
211,1211
211,1410
211,787
211,864
211,656
211,1385
211,2678
211,319
211,323
211,1826
211,331
211,334
211,341
211,661
211,347
211,662
211,348
211,352
211,2238
211,362
211,2239
211,367
211,570
211,571
211,1650
211,370
211,1164
212,474
212,506
212,475
212,547
212,1880
212,834
212,505
212,613
212,783
212,784
212,543
212,212
212,216
212,218
212,548
212,221
212,632
212,550
212,230
212,231
212,552
212,477
212,241
212,461
212,479
212,267
212,513
212,278
212,815
212,282
212,480
212,856
212,466
212,285
212,481
212,562
212,295
212,298
212,482
212,300
212,306
212,483
212,309
212,484
212,863
212,655
212,321
212,329
212,335
212,664
212,866
212,485
212,369
212,1266
212,1236
212,370
212,1652
212,486
212,1114
212,1655
212,469
212,371
212,674
212,379
212,491
212,492
212,495
212,496
212,498
212,499
212,503
212,504
212,603
212,676
212,1606
212,882
212,887
212,390
212,700
212,1811
212,1117
212,915
212,2115
212,1390
212,1130
212,2116
212,1694
212,1701
212,2117
212,2118
212,975
212,215
212,976
212,977
212,978
212,220
212,509
212,222
212,840
212,633
212,551
212,2029
212,842
212,2398
212,239
212,1660
212,2281
212,1843
212,246
212,460
212,1400
212,247
212,248
212,251
212,1328
212,641
212,642
212,1403
212,511
212,2091
212,556
212,263
212,270
212,1949
212,646
212,1815
212,2093
212,3268
212,2088
212,2580
212,3331
212,467
212,1664
212,563
212,3360
212,1557
212,1813
212,564
212,860
212,818
212,2053
212,617
212,618
212,304
212,519
212,622
212,307
212,623
212,308
212,1211
212,1410
212,862
212,1963
212,1133
212,864
212,313
212,1134
212,656
212,1385
212,2678
212,318
212,320
212,323
212,326
212,1826
212,331
212,332
212,333
212,336
212,566
212,1162
212,661
212,347
212,1846
212,350
212,819
212,352
212,359
212,2239
212,1651
212,2461
213,1150
213,1221
213,1224
213,813
213,628
213,1814
213,1880
213,834
213,474
213,1261
213,215
213,1398
213,216
213,835
213,836
213,508
213,509
213,221
213,223
213,837
213,838
213,633
213,551
213,842
213,843
213,233
213,844
213,984
213,239
213,510
213,248
213,462
213,513
213,1404
213,855
213,295
213,306
213,623
213,330
213,362
213,384
213,884
213,1197
213,708
213,404
213,1170
213,712
213,771
213,772
213,1144
213,1621
213,1439
213,1443
213,1388
213,2043
213,2119
213,529
213,1248
213,1348
213,1682
213,2120
213,1687
213,1041
213,440
213,1474
213,1896
213,2121
213,1720
213,1721
213,1510
213,2122
213,1724
213,1081
213,2123
213,1089
213,2124
213,2125
213,2126
213,2127
213,214
213,218
213,979
213,220
213,222
213,632
213,245
213,460
213,251
213,253
213,2195
213,600
213,988
213,644
213,260
213,270
213,272
213,279
213,1815
213,282
213,3268
213,285
213,1663
213,1998
213,3331
213,291
213,1557
213,3380
213,296
213,1409
213,860
213,298
213,1962
213,2053
213,2832
213,618
213,2509
213,1211
213,862
213,313
213,1134
213,656
213,314
213,1385
213,322
213,323
213,1826
213,338
213,568
213,788
213,346
213,347
213,1846
213,662
213,663
213,819
213,352
213,2238
213,2707
214,506
214,475
214,1657
214,1814
214,1880
214,834
214,1658
214,975
214,474
214,505
214,613
214,783
214,784
214,544
214,832
214,545
214,813
214,785
214,214
214,217
214,218
214,836
214,222
214,223
214,224
214,632
214,837
214,225
214,838
214,839
214,229
214,633
214,842
214,634
214,233
214,235
214,236
214,844
214,510
214,241
214,246
214,247
214,252
214,255
214,258
214,644
214,260
214,556
214,852
214,264
214,266
214,269
214,558
214,2150
214,273
214,274
214,561
214,280
214,815
214,648
214,786
214,1405
214,563
214,293
214,1813
214,295
214,1408
214,818
214,300
214,302
214,306
214,623
214,308
214,309
214,313
214,314
214,323
214,330
214,337
214,339
214,347
214,662
214,351
214,569
214,352
214,353
214,355
214,666
214,362
214,866
214,522
214,671
214,376
214,470
214,688
214,691
214,390
214,997
214,892
214,709
214,1212
214,711
214,713
214,823
214,732
214,900
214,825
214,1388
214,1679
214,1019
214,2151
214,1025
214,1350
214,1034
214,1353
214,1466
214,1701
214,2152
214,1370
214,2153
214,1148
214,1149
214,2154
214,2039
214,2155
214,2156
214,2157
214,2228
214,979
214,509
214,840
214,2028
214,551
214,239
214,636
214,2648
214,477
214,1843
214,245
214,553
214,554
214,1400
214,1401
214,248
214,1402
214,2195
214,642
214,988
214,270
214,1949
214,2093
214,480
214,3268
214,3277
214,514
214,2580
214,3331
214,467
214,289
214,1127
214,3360
214,292
214,1557
214,3380
214,296
214,860
214,298
214,482
214,3137
214,1195
214,2832
214,617
214,519
214,622
214,307
214,1132
214,1211
214,1410
214,861
214,654
214,862
214,311
214,656
214,1385
214,319
214,325
214,1826
214,332
214,333
214,566
214,661
214,343
214,819
214,360
214,669
215,506
215,545
215,475
215,974
215,599
215,1814
215,1880
215,1658
215,783
215,785
215,1399
215,548
215,549
215,632
215,550
215,476
215,228
215,230
215,231
215,552
215,2045
215,240
215,241
215,244
215,252
215,278
215,279
215,1158
215,1901
215,284
215,300
215,565
215,308
215,311
215,314
215,322
215,1163
215,569
215,602
215,891
215,2046
215,1278
215,2047
215,1839
215,2158
215,2048
215,605
215,2183
215,222
215,840
215,232
215,237
215,637
215,2648
215,614
215,1843
215,553
215,1400
215,248
215,987
215,1112
215,988
215,848
215,512
215,851
215,270
215,275
215,2093
215,285
215,2580
215,467
215,1664
215,859
215,3348
215,3360
215,860
215,3080
215,298
215,3137
215,1962
215,2832
215,616
215,617
215,304
215,619
215,517
215,519
215,624
215,2262
215,1133
215,864
215,313
215,1547
215,656
215,319
215,1826
215,333
215,335
215,337
215,1335
215,1162
215,2236
215,343
215,349
215,350
215,819
215,990
215,2241
215,485
216,474
216,505
216,544
216,506
216,545
216,1221
216,626
216,475
216,1223
216,1991
216,599
216,1814
216,2037
216,1880
216,1261
216,834
216,975
216,976
216,784
216,543
216,546
216,216
216,218
216,549
216,841
216,230
216,231
216,236
216,241
216,553
216,639
216,251
216,253
216,986
216,556
216,270
216,284
216,651
216,1545
216,297
216,483
216,603
216,790
216,792
216,394
216,605
216,1008
216,908
216,607
216,2180
216,457
216,2181
216,2182
216,2183
216,630
216,219
216,548
216,222
216,632
216,840
216,982
216,229
216,633
216,551
216,232
216,2398
216,844
216,239
216,1660
216,510
216,2045
216,240
216,614
216,2721
216,985
216,1151
216,243
216,554
216,1400
216,249
216,640
216,1328
216,2242
216,987
216,642
216,1403
216,848
216,643
216,257
216,511
216,644
216,850
216,260
216,462
216,272
216,463
216,275
216,277
216,1949
216,646
216,278
216,1815
216,2093
216,480
216,3268
216,3277
216,1405
216,285
216,514
216,2649
216,481
216,287
216,2580
216,467
216,563
216,859
216,291
216,3348
216,3360
216,1557
216,3371
216,1408
216,860
216,298
216,1331
216,817
216,1962
216,300
216,2832
216,616
216,617
216,618
216,304
216,619
216,620
216,518
216,519
216,307
216,624
216,308
216,1132
216,484
216,2677
216,1333
216,1211
216,1963
216,311
216,864
216,313
216,1134
216,1570
216,656
216,1385
216,320
216,321
216,322
216,658
216,1826
216,329
216,331
216,335
216,337
216,661
216,788
216,343
216,347
216,662
216,349
216,350
216,1163
216,819
216,1235
216,2238
216,2239
216,2241
216,368
216,485
216,1655
216,602
216,1816
217,505
217,506
217,813
217,599
217,1814
217,1880
217,834
217,224
217,460
217,289
217,860
217,658
217,789
217,820
217,795
217,1440
217,1586
217,2226
217,2227
217,2228
217,218
217,219
217,222
217,632
217,840
217,551
217,842
217,233
217,239
217,1843
217,554
217,247
217,251
217,253
217,642
217,988
217,644
217,260
217,263
217,270
217,646
217,2093
217,816
217,285
217,2580
217,291
217,298
217,1331
217,2832
217,617
217,304
217,308
217,484
217,1333
217,1211
217,861
217,862
217,864
217,313
217,656
217,1385
217,318
217,322
217,323
217,1826
217,566
217,2236
217,342
217,567
217,661
217,347
217,351
217,1163
217,2239
217,602
218,458
218,474
218,613
218,783
218,506
218,1219
218,1221
218,475
218,1223
218,813
218,1657
218,599
218,1814
218,1880
218,629
218,834
218,1658
218,975
218,630
218,2228
218,542
218,544
218,626
218,219
218,221
218,223
218,632
218,476
218,226
218,227
218,1226
218,228
218,230
218,231
218,232
218,233
218,234
218,235
218,236
218,238
218,241
218,245
218,246
218,247
218,248
218,250
218,252
218,253
218,254
218,257
218,511
218,512
218,260
218,261
218,262
218,264
218,265
218,266
218,479
218,268
218,269
218,558
218,271
218,272
218,463
218,273
218,274
218,275
218,280
218,284
218,285
218,563
218,290
218,291
218,292
218,294
218,295
218,299
218,300
218,301
218,304
218,620
218,305
218,306
218,307
218,308
218,309
218,2234
218,310
218,312
218,313
218,314
218,317
218,318
218,319
218,320
218,321
218,322
218,2235
218,468
218,1411
218,658
218,323
218,324
218,325
218,326
218,1826
218,1265
218,327
218,328
218,329
218,330
218,331
218,332
218,333
218,334
218,335
218,336
218,337
218,338
218,339
218,659
218,1335
218,340
218,2205
218,566
218,1162
218,2236
218,1196
218,341
218,342
218,660
218,567
218,568
218,661
218,2237
218,788
218,1154
218,343
218,344
218,345
218,346
218,347
218,1846
218,662
218,348
218,349
218,663
218,664
218,350
218,351
218,1336
218,1163
218,819
218,990
218,569
218,352
218,353
218,1235
218,354
218,355
218,2238
218,356
218,665
218,357
218,666
218,358
218,667
218,668
218,359
218,360
218,361
218,362
218,2239
218,363
218,364
218,365
218,2240
218,366
218,2241
218,367
218,368
218,1412
218,977
218,835
218,979
218,548
218,220
218,509
218,222
218,549
218,550
218,838
218,839
218,840
218,981
218,2028
218,229
218,633
218,551
218,842
218,1233
218,844
218,1659
218,984
218,239
218,636
218,1660
218,510
218,2648
218,614
218,477
218,985
218,1151
218,243
218,478
218,553
218,460
218,554
218,1400
218,1401
218,1931
218,249
218,1402
218,251
218,2242
218,987
218,641
218,642
218,643
218,2091
218,644
218,556
218,263
218,852
218,462
218,270
218,277
218,1949
218,646
218,278
218,1200
218,1113
218,1158
