"epilepsy, nocturnal frontal lobe, type 4",3395
"epilepsy, frontal lobe",3396
"epilepsy, nocturnal frontal lobe, type 1",3397
"myasthenic syndrome, congenital, associated with acetylcholine receptor deficiency",3398
"epilepsy, nocturnal frontal lobe, type 3",3399
multiple pterygium syndrome,3400
"ehlers-danlos syndrome, musculocontractural type",3401
joint instability,3402
spondyloepiphyseal dysplasia with congenital joint dislocations,3403
"macular dystrophy, corneal type 1",3404
cocoon syndrome,3405
"usher syndrome, type ij",3406
bare lymphocyte syndrome 2,3407
north american indian childhood cirrhosis,3408
wolfram syndrome,3409
"cervical dystonia, primary",3410
cold-induced sweating syndrome 1,3411
"myotonia congenita, autosomal dominant",3412
"myotonia congenita, autosomal recessive",3413
epilepsy juvenile absence,3414
dent disease 1,3415
"hypophosphatemic rickets, x-linked recessive",3416
low molecular weight proteinuria with hypercalciuria and nephrocalcinosis,3417
"nephrolithiasis, x-linked recessive, with renal failure",3418
"osteopetrosis,  autosomal recessive 4",3419
"bartter syndrome, type 4b",3420
"bartter syndrome, type 3",3421
"ichthyosis, leukocyte vacuoles, alopecia, and sclerosing cholangitis",3422
"hypomagnesemia 3, renal",3423
"hypomagnesemia 5, renal, with ocular involvement",3424
dengue hemorrhagic fever,3425
"candidiasis familial chronic mucocutaneous, autosomal recessive",3426
"ceroid lipofuscinosis, neuronal 3, juvenile",3427
"ceroid lipofuscinosis, neuronal 5",3428
"ceroid lipofuscinosis, neuronal, 6",3429
"ceroid lipofuscinosis, neuronal 8",3430
"ceroid lipofuscinosis, neuronal 9",3431
"usher syndrome, type iiia",3432
familial dilated cardiomyopathy,3433
"cardiomyopathy, dilated, 1c",3434
"melanoma, cutaneous malignant, susceptibility to, 1",3435
dystrophia myotonica 2,3436
carney complex,3437
homocarnosinosis,3438
achromatopsia 2,3439
achromatopsia 3,3440
jalili syndrome,3441
"myopathy, congenital, compton-north",3442
cortical dysplasia-focal epilepsy syndrome,3443
pitt-hopkins syndrome,3444
"deafness, autosomal dominant 9",3445
"congenital disorder of glycosylation, type 2g",3446
"congenital disorder of glycosylation, type iij",3447
"congenital disorder of glycosylation, type iii",3448
congenital disorder of glycosylation type 2e,3449
"congenital disorder of glycosylation, type iih",3450
metaphyseal chondrodysplasia schmid type,3451
marshall syndrome,3452
"stickler syndrome, type 2",3453
"deafness, autosomal dominant 13",3454
"deafness, autosomal recessive 53",3455
nance sweeney chondrodysplasia,3456
otospondylomegaepiphyseal dysplasia,3457
pierre robin syndrome with fetal chondrodysplasia,3458
"stickler syndrome, type 3",3459
"epidermolysis bullosa, junctional, non-herlitz type",3460
knobloch syndrome,3461
ehlers-danlos syndrome type 1,3462
"ehlers-danlos syndrome, type vii, autosomal dominant",3463
osteogenesis imperfecta,3464
"osteogenesis imperfecta, type 2a",3465
"osteogenesis imperfecta, type 3",3466
"osteogenesis imperfecta, type 4",3467
"ehlers-danlos syndrome, cardiac valvular form",3468
achondrogenesis type 2,3469
"epiphyseal dysplasia, multiple, with myopia and conductive deafness",3470
hyaloideoretinal degeneration of wagner,3471
kniest dysplasia,3472
legg-calve-perthes disease,3473
osteoarthritis with mild chondrodysplasia,3474
"platyspondylic lethal skeletal dysplasia, torrance type",3475
"spondyloepiphyseal dysplasia, congenita",3476
"spondylometaphyseal dysplasia, kozlowski type",3477
spondyloperipheral dysplasia,3478
"stickler syndrome, type 1",3479
"stickler syndrome, type i, nonsyndromic ocular",3480
strudwick syndrome,3481
ehlers-danlos syndrome type 3,3482
"ehlers danlos syndrome type 4, autosomal dominant",3483
"angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps",3484
brain small vessel disease with hemorrhage,3485
familial porencephaly,3486
"alport syndrome, recessive type",3487
"hematuria, benign familial",3488
"nephritis, hereditary",3489
"alport syndrome, x-linked",3490
"leiomyoma, epithelioid",3491
"leiomyomatosis, diffuse, with alport syndrome",3492
ehlers-danlos syndrome type 2,3493
bethlem myopathy,3494
ossification of the posterior longitudinal ligament of the spine,3495
scleroatonic muscular dystrophy,3496
"myosclerosis, autosomal recessive",3497
"epidermolysis bullosa dystrophica, autosomal recessive",3498
"epidermolysis bullosa dystrophica, pasini type",3499
"epidermolysis bullosa, pretibial",3500
epidermolysis bullosa pruriginosa,3501
epidermolysis bullosa with congenital localized absence of skin and deformity of nails,3502
"nail disorder, nonsyndromic congenital, 8",3503
transient bullous dermolysis of the newborn,3504
"corneal dystrophy, fuchs&apos; endothelial, 1",3505
"corneal dystrophy, posterior polymorphous, 1",3506
"corneal dystrophy, posterior polymorphous, 2",3507
"epiphyseal dysplasia, multiple, 2",3508
"epiphyseal dysplasia, multiple, 3",3509
carnevale syndrome,3510
malpuech facial clefting syndrome,3511
oculopalatoskeletal syndrome,3512
endplate acetylcholinesterase deficiency,3513
"epiphyseal dysplasia, multiple, 1",3514
fairbank disease,3515
pseudoachondroplasia,3516
digeorge syndrome,3517
"exocrine pancreatic insufficiency, dyserythropoietic anemia, and calvarial hyperostosis",3518
mitochondrial complex iv deficiency,3519
pasteurellaceae infections,3520
carboxypeptidase n deficiency,3521
alveolar capillary dysplasia,3522
carbamoyl-phosphate synthase i deficiency disease,3523
carnitine palmitoyl transferase 1a deficiency,3524
"carnitine palmitoyltransferase ii deficiency, infantile",3525
"carnitine palmitoyltransferase ii deficiency, late-onset",3526
"carnitine palmitoyltransferase ii deficiency, lethal neonatal",3527
leber congenital amaurosis,3528
pigmented paravenous chorioretinal atrophy,3529
retinal telangiectasis,3530
retinitis pigmentosa 12,3531
"mental retardation, autosomal recessive 2",3532
"histiocytoma, angiomatoid fibrous",3533
rubinstein-taybi syndrome,3534
"atrioventricular septal defect, partial, with heterotaxy syndrome",3535
intraoperative awareness,3536
crisponi syndrome,3537
"purine-pyrimidine metabolism, inborn errors",3538
"osteogenesis imperfecta, type 7",3539
cone-rod dystrophy 2,3540
alpha-b crystallinopathy,3541
"cataract, congenital zonular, with sutural opacities",3542
"cataract, lamellar 2",3543
"microphthalmia, isolated, with cataract 4",3544
"cataract, congenital nuclear, autosomal recessive 3",3545
"cataract, congenital, cerulean type, 2",3546
"cataract, coppock-like",3547
"cataract, sutural, with punctate and cerulean opacities",3548
"cataract, congenital nuclear, autosomal recessive 2",3549
"cataract, congenital, cerulean type, 3",3550
cataract congenital dominant non nuclear,3551
"cataract, crystalline aculeiform",3552
"neoplasm, residual",3553
"surfactant metabolism dysfunction, pulmonary, 4",3554
"surfactant metabolism dysfunction, pulmonary, 1",3555
"neutrophilia, hereditary",3556
silver-russell syndrome,3557
"cardiomyopathy, dilated, 1m",3558
"cardiomyopathy, familial hypertrophic, 12",3559
"cerebral amyloid angiopathy, familial",3560
"macular degeneration, age-related, 11",3561
gastric antral vascular ectasia,3562
"congenital cataracts, facial dysmorphism, and neuropathy",3563
gamma-cystathionase deficiency,3564
"diabetes mellitus, insulin-dependent, 12",3565
pilomatrixoma,3566
"cystinosis, late-onset juvenile or adolescent nephropathic type",3567
"cystinosis, ocular nonnephropathic",3568
nephropathic cystinosis,3569
neuraminidase deficiency with beta-galactosidase deficiency,3570
keratosis palmoplantaris with periodontopathia and onychogryposis,3571
"ceroid lipofuscinosis, neuronal, 10",3572
"optic atrophy, autosomal dominant",3573
"tuberculosis, miliary",3574
pycnodysostosis,3575
"mental retardation, x-linked, with short stature, hypogonadism, and abnormal gait",3576
three m syndrome 1,3577
"basal ganglia disease, biotin-responsive",3578
chronic periodontitis,3579
trimethylaminuria,3580
whim syndrome,3581
methemoglobinemia type iv,3582
nadh cytochrome b5 reductase deficiency,3583
"granulomatous disease, chronic",3584
"granulomatous disease, chronic, autosomal recessive, cytochrome b-negative",3585
"granulomatous disease, chronic, x-linked",3586
"heredodegenerative disorders, nervous system",3587
familial cylindromatosis,3588
"trichoepithelioma, multiple familial, 1",3589
"46, xy disorders of sex development",3590
lipoid congenital adrenal hyperplasia,3591
congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency,3592
glucocorticoid-remediable aldosteronism,3593
18-hydroxylase deficiency,3594
"adrenal hyperplasia, congenital, type 5",3595
aromatase deficiency,3596
sexual infantilism,3597
ischemic contracture,3598
skin and connective tissue diseases,3599
upper extremity deep vein thrombosis,3600
"glaucoma 1, open angle, a",3601
"glaucoma 3, primary congenital, a",3602
"glaucoma, primary open angle",3603
congenital adrenal hyperplasia due to 21 hydroxylase deficiency,3604
"xanthomatosis, cerebrotendinous",3605
"vitamin d hydroxylation-deficient rickets, type 1a",3606
coumarin resistance,3607
"drug metabolism, poor, cyp2c19-related",3608
invasive pulmonary aspergillosis,3609
neuroaspergillosis,3610
paracoccidioidomycosis,3611
exsanguination,3612
"drug metabolism, poor, cyp2d6-related",3613
"vitamin d hydroxylation-deficient rickets, type 1b",3614
"hemangioma, capillary",3615
uterine cervical incompetence,3616
ventricular septal rupture,3617
"lamellar ichthyosis, type 3",3618
bietti&apos;s crystalline dystrophy,3619
"spastic paraplegia, hereditary",3620
chondroma,3621
d-2-hydroxyglutaric aciduria 1,3622
leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation,3623
dopamine beta hydroxylase deficiency,3624
woodhouse sakati syndrome,3625
mirror movements 1,3626
dyslexia,3627
"reticuloendotheliosis, familial, with eosinophilia",3628
severe combined immunodeficiency with sensitivity to ionizing radiation,3629
"corneal dystrophy, congenital stromal",3630
dysplastic nevus syndrome,3631
"neuronopathy, distal hereditary motor, type viib",3632
perry syndrome,3633
"lissencephaly, x-linked, 1",3634
pentosuria,3635
"xeroderma pigmentosum, complementation group e",3636
aromatic amino acid decarboxylase deficiency,3637
"liposarcoma, myxoid",3638
"spondylometaepiphyseal dysplasia, short limb-hand type",3639
warsaw breakage syndrome,3640
peutz-jeghers syndrome,3641
wagr syndrome,3642
hypotonia-cystinuria syndrome,3643
chromosome xp11.3 deletion syndrome,3644
"epilepsy, partial, with variable foci",3645
"cardiomyopathy, dilated, 1i",3646
"myopathy, myofibrillar, 1",3647
"scapuloperoneal syndrome, neurogenic, kaeser type",3648
"deafness, autosomal dominant 5",3649
"deafness, autosomal recessive 31",3650
"usher syndrome, type iid",3651
"deafness, autosomal recessive 59",3652
desmosterolosis,3653
"46,xy gonadal dysgenesis, complete or partial, dhh-related",3654
"46,xy gonadal dysgenesis, partial, with minifascicular neuropathy",3655
"deafness, autosomal dominant 1",3656
premature ovarian failure 2a,3657
"auditory neuropathy, autosomal dominant, 1",3658
pleuropulmonary blastoma,3659
"mental retardation, fra12a type",3660
"nephroblastomatosis, fetal ascites, macrosomia and wilms tumor",3661
dyskeratosis congenita,3662
hoyeraal hreidarsson syndrome,3663
pyruvate dehydrogenase e2 deficiency,3664
"spondylocostal dysostosis 1, autosomal recessive",3665
"amelogenesis imperfecta, type iv",3666
trichodentoosseous syndrome,3667
"cardiomyopathy, dilated, 3b",3668
dimethylglycine dehydrogenase deficiency,3669
human herpesvirus 6 encephalitis,3670
"hypophosphatemia, familial",3671
"hypophosphatemic rickets, autosomal recessive, 1",3672
dystrophia myotonica 1,3673
"ciliary dyskinesia, primary, 13",3674
"ciliary dyskinesia, primary, 10",3675
"ciliary dyskinesia, primary, 7",3676
"primary ciliary dyskinesia, 3",3677
"ciliary dyskinesia, primary, 9",3678
"3-methylglutaconic aciduria, type v",3679
dysentery,3680
"charcot-marie-tooth disease, dominant intermediate b",3681
"myopathy, centronuclear, 1",3682
hereditary sensory and autonomic neuropathies,3683
immunodeficiency-centromeric instability-facial anomalies syndrome 1,3684
"hyper-ige recurrent infection syndrome, autosomal recessive",3685
"pena shokeir syndrome, type 1",3686
"congenital disorder of glycosylation, type im",3687
congenital disorder of glycosylation type 1j,3688
diffuse panbronchiolitis,3689
congenital disorder of glycosylation type 1e,3690
"congenital disorder of glycosylation, type io",3691
paroxysmal ventricular fibrillation,3692
varicose veins,3693
dihydropyrimidine dehydrogenase deficiency,3694
dihydropyrimidinase deficiency,3695
"psychoses, alcoholic",3696
westphal disease,3697
"tremor hereditary essential, 1",3698
novelty seeking personality trait,3699
benign essential blepharospasm,3700
"arrhythmogenic right ventricular dysplasia, familial, 11",3701
hypotrichosis and recurrent skin vesicles,3702
keratosis palmoplantaris striata 1,3703
"arrhythmogenic right ventricular dysplasia, familial, 10",3704
"cardiomyopathy, dilated, 1bb",3705
"arrhythmogenic right ventricular dysplasia, familial, 8",3706
"epidermolysis bullosa, lethal acantholytic",3707
keratosis palmoplantaris striata ii,3708
skin fragility-woolly hair syndrome,3709
"deafness, autosomal dominant 39, with dentinogenesis imperfecta 1",3710
"dentin dysplasia, type ii",3711
dentinogenesis imperfecta,3712
"dentinogenesis imperfecta, shields type 3",3713
left ventricular noncompaction 1,3714
thyroid dyshormonogenesis 6,3715
thyroid dyshormonogenesis 5,3716
dyggve-melchior-clausen syndrome,3717
smith-mccort dysplasia,3718
asphyxiating thoracic dystrophy 3,3719
short rib-polydactyly syndrome,3720
"short rib-polydactyly syndrome, verma-naumoff type",3721
"limb-girdle muscular dystrophy, type 2b",3722
"myopathy, distal, with anterior tibial onset",3723
familial paroxysmal dystonia,3724
"chondrodysplasia punctata 2, x-linked dominant",3725
"erythrocytosis, familial, 2",3726
hirschsprung disease,3727
lipoid proteinosis of urbach and wiethe,3728
"ectodermal dysplasia 1, anhidrotic",3729
"tooth agenesis, selective, x-linked, 1",3730
"ectodermal dysplasia 3, anhidrotic",3731
"ectodermal dysplasia, hypohidrotic, autosomal recessive",3732
"waardenburg syndrome, type 4",3733
"waardenburg syndrome, type 4a",3734
"waardenburg syndrome, type 4b",3735
abcd syndrome,3736
doyne honeycomb retinal dystrophy,3737
"cutis laxa, autosomal recessive, type ia",3738
craniofrontonasal dysplasia,3739
frontonasal dysplasia,3740
"hypomagnesemia 4, renal",3741
"polycystic kidney, autosomal recessive",3742
"erythrocytosis, familial, 3",3743
"charcot-marie-tooth disease, type 1d",3744
"charcot-marie-tooth disease, type 4e",3745
"prostate cancer, hereditary, 12",3746
kleefstra syndrome,3747
wolcott-rallison syndrome,3748
leukoencephalopathy with vanishing white matter,3749
"myoclonic epilepsy, familial infantile",3750
cyclic neutropenia,3751
"neutropenia, severe congenital, 1, autosomal dominant",3752
"aortic stenosis, supravalvular",3753
cutis laxa,3754
"cutis laxa, autosomal dominant 1",3755
stargardt disease 3,3756
"muscular dystrophy, emery-dreifuss",3757
bowen-conradi syndrome,3758
schizencephaly,3759
amelogenesis imperfecta,3760
"amelogenesis imperfecta, type ib",3761
"amelogenesis imperfecta, type ic",3762
glycogen storage disease xiii,3763
arterial calcification of infancy,3764
"hypophosphatemic rickets, autosomal recessive, 2",3765
"erythrocytosis, familial, 4",3766
elliptocytosis 1,3767
"spherocytosis, type 5",3768
"colorectal cancer, hereditary nonpolyposis, type 8",3769
"diarrhea 5, with tufting enteropathy, congenital",3770
lynch syndrome i (site-specific colonic cancer),3771
absent corpus callosum cataract immunodeficiency,3772
"cataract, age-related cortical, 2",3773
prostate cancer/brain cancer susceptibility,3774
"microvascular complications of diabetes, susceptibility to, 2",3775
"polycythemia, primary familial and congenital",3776
lethal congenital contracture syndrome 2,3777
cerebrooculofacioskeletal syndrome 4,3778
cerebrooculofacioskeletal syndrome 2,3779
"trichothiodystrophy, photosensitive;ttdp ichthyosiform erythroderma with hair abnormality and mental and growth",3780
"xeroderma pigmentosum, complementation group d",3781
"xeroderma pigmentosum, complementation group b",3782
"xeroderma pigmentosum, complementation group f",3783
xfe progeroid syndrome,3784
cerebrooculofacioskeletal syndrome 1,3785
"xeroderma pigmentosum, complementation group g",3786
cockayne syndrome,3787
de sanctis-cacchione syndrome,3788
uv-sensitive syndrome 1,3789
roberts syndrome,3790
sc phocomelia syndrome,3791
"deafness, autosomal recessive 36, with or without vestibular involvement",3792
pyometra,3793
"deafness, autosomal recessive 35",3794
multiple acyl coenzyme a dehydrogenase deficiency,3795
ethylmalonic encephalopathy,3796
"myeloproliferative disorder, chronic, with eosinophilia",3797
ellis-van creveld syndrome,3798
weyers acrofacial dysostosis,3799
pontocerebellar hypoplasia type 1,3800
"exostoses, multiple hereditary",3801
"exostoses, multiple, type i",3802
"exostoses, multiple, type ii",3803
branchio-oto-renal syndrome,3804
branchiootorenal syndrome 1,3805
otofaciocervical syndrome,3806
"cardiomyopathy, dilated, 1j",3807
"deafness, autosomal dominant 10",3808
myelodysplastic-myeloproliferative diseases,3809
factor x deficiency,3810
factor xi deficiency,3811
factor xii deficiency,3812
factor xiii deficiency,3813
"prothrombin deficiency, congenital",3814
factor v deficiency,3815
thrombophilia due to activated protein c resistance,3816
"thrombophilia, hereditary",3817
factor vii deficiency,3818
hemophilia b,3819
"thrombophilia, x-linked, due to factor ix defect",3820
"spastic paraplegia 35, autosomal recessive",3821
"leukodystrophy, hypomyelinating, 5",3822
"neuropathy, hereditary sensory and autonomic, type iib",3823
raine syndrome,3824
"toe syndactyly, telecanthus, and anogenital and renal malformations",3825
"amelogenesis imperfecta, type iii",3826
megalocytic interstitial nephritis,3827
"fanconi anemia, complementation group b",3828
"vacterl association with hydrocephaly, x-linked",3829
"fanconi anemia, complementation group c",3830
"fanconi anemia, complementation group d2",3831
"fanconi anemia, complementation group e",3832
"fanconi anemia, complementation group f",3833
"fanconi anemia, complementation group i",3834
synpolydactyly 2,3835
"cutis laxa, recessive",3836
"macular degeneration, age-related, 3",3837
arachnodactyly,3838
ectopia lentis,3839
"ectopia lentis 1, isolated, autosomal dominant",3840
mass syndrome,3841
shprintzen golberg craniosynostosis,3842
stiff skin syndrome,3843
congenital contractural arachnodactyly,3844
"fructose-1,6-diphosphatase deficiency",3845
"parkinson disease 15, autosomal recessive early-onset",3846
"fibrosis of extraocular muscles, congenital, 3a, with or without extraocular involvement",3847
poikiloderma of kindler,3848
"leukocyte adhesion deficiency, type iii",3849
"amyloidosis, familial",3850
aarskog syndrome,3851
"charcot-marie-tooth disease, type 4h",3852
aplasia of lacrimal and salivary glands,3853
lacrimoauriculodentodigital syndrome,3854
spinocerebellar ataxia 27,3855
carcinoid heart disease,3856
periapical periodontitis,3857
"hypophosphatemic rickets, autosomal dominant",3858
"tumoral calcinosis, hyperphosphatemic, familial",3859
"deafness, congenital, with inner ear agenesis, microtia, and microdontia",3860
22q11 deletion syndrome,3861
multiple synostoses syndrome 3,3862
antley-bixler syndrome without genital anomalies or disordered steroidogenesis,3863
jackson-weiss syndrome,3864
osteoglophonic dwarfism,3865
pfeiffer type acrocephalosyndactyly,3866
trigonocephaly 1,3867
ankylosis,3868
cutis gyrata syndrome of beare and stevenson,3869
"plagiocephaly, nonsynostotic",3870
"scaphocephaly, maxillary retrusion, and mental retardation",3871
achondroplasia,3872
catshl syndrome,3873
crouzon syndrome with acanthosis nigricans,3874
hypochondroplasia,3875
muenke syndrome,3876
"nevus, epidermal",3877
thanatophoric dysplasia,3878
"thanatophoric dysplasia, type 1",3879
"thanatophoric dysplasia, type 2",3880
fumaric aciduria,3881
"leiomyomatosis and renal cell cancer, hereditary",3882
reed&apos;s syndrome,3883
"myopathy, reducing body, x-linked, childhood-onset",3884
"myopathy, reducing body, x-linked, early-onset, severe",3885
"myopathy, x-linked, with postural muscle atrophy",3886
"scapuloperoneal myopathy, x-linked dominant",3887
amyotrophic lateral sclerosis 11,3888
"charcot-marie-tooth disease, type 4j",3889
premature ovarian failure 6,3890
"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 1",3891
"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 5",3892
"muscular dystrophy-dystroglycanopathy (congenital with or without mental retardation), type b, 5",3893
"muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 5",3894
walker-warburg syndrome,3895
"cardiomyopathy, dilated, 1x",3896
"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 4",3897
"muscular dystrophy-dystroglycanopathy (congenital without mental retardation), type b, 4",3898
"muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 4",3899
birt-hogg-dube syndrome,3900
"oncocytoma, renal",3901
"pneumothorax, primary spontaneous",3902
"dermatitis, atopic, 2",3903
ichthyosis vulgaris,3904
"cardiac valvular dysplasia, x-linked",3905
congenital idiopathic intestinal pseudoobstruction,3906
frontometaphyseal dysplasia,3907
"heterotopia, periventricular, ehlers-danlos variant",3908
"heterotopia, periventricular, x-linked dominant",3909
oto-palato-digital syndrome type 1,3910
"oto-palato-digital syndrome, type 2",3911
terminal osseous dysplasia,3912
"atelosteogenesis, type 1",3913
"atelosteogenesis, type iii",3914
boomerang dysplasia,3915
"larsen syndrome, dominant type",3916
spondylocarpotarsal synostosis,3917
"filaminopathy, autosomal dominant",3918
"lymphedema, hereditary, ia",3919
posterior column ataxia with retinitis pigmentosa,3920
encephaloclastic proliferative vasculopathy,3921
"amyotrophic lateral sclerosis, sporadic",3922
fragile x mental retardation syndrome,3923
fragile x tremor ataxia syndrome,3924
glomerulopathy with fibronectin deposits,3925
keratoconus,3926
"brain diseases, metabolic, inborn",3927
neurodegeneration due to cerebral folate transport deficiency,3928
"amyloid neuropathies, familial",3929
"embolism, amniotic fluid",3930
"axenfeld-rieger syndrome, type 1",3931
"axenfeld-rieger syndrome, type 3",3932
"iridogoniodysgenesis, type 1",3933
lymphedema distichiasis syndrome,3934
"lymphedema, hereditary, ii",3935
yellow nail syndrome,3936
"aphakia, congenital primary",3937
"rett syndrome, congenital variant",3938
"deafness, autosomal recessive 4, with enlarged vestibular aqueduct",3939
"blepharophimosis, ptosis, and epicanthus inversus",3940
blepharophimosis syndrome type 1,3941
bpes with duane retraction syndrome,3942
premature ovarian failure 3,3943
"t-cell immunodeficiency, congenital alopecia and nail dystrophy",3944
mental retardation with language impairment and autistic features,3945
speech-language disorder 1,3946
"immunodysregulation, polyendocrinopathy, and enteropathy, x-linked",3947
mitochondrial complex i deficiency,3948
fraser syndrome,3949
bifid nose,3950
bifid nose with or without anorectal and renal anomalies,3951
hereditary renal agenesis,3952
marles greenberg persaud syndrome,3953
"nystagmus 1, congenital, x- linked",3954
retinitis pigmentosa 30,3955
"follicle-stimulating hormone deficiency, isolated",3956
facioscapulohumeral muscular dystrophy 1b,3957
ovarian dysgenesis 1,3958
glutamate formiminotransferase deficiency,3959
"hyperferritinemia, hereditary, with congenital cataracts",3960
neurodegeneration with brain iron accumulation 3,3961
"growth retardation, developmental delay, coarse facies, and early death",3962
"mental retardation, x-linked 9",3963
fucosidosis,3964
"amyotrophic lateral sclerosis 6, autosomal recessive",3965
caliciviridae infections,3966
vitamin b12 plasma level quantitative trait locus 1,3967
exudative vitreoretinopathy 1,3968
glycogen storage disease type i,3969
"neutropenia, severe congenital, 4, autosomal recessive",3970
"anemia, hemolytic, congenital nonspherocytic",3971
favism,3972
phagocyte bactericidal dysfunction,3973
glycogen storage disease type ii,3974
entropion,3975
"generalized epilepsy with febrile seizures plus, type 1",3976
"generalized epilepsy with febrile seizures plus, type 3",3977
"cerebral palsy, spastic quadriplegic, 1",3978
"leukodystrophy, globoid cell",3979
galactosemias,3980
mucopolysaccharidosis iv,3981
guanidinoacetate methyltransferase deficiency,3982
giant axonal neuropathy,3983
"charcot-marie-tooth disease, type 2d",3984
"thrombocytopenia with beta-thalassemia, x-linked",3985
"thrombocytopenia, x-linked, with or without dyserythropoietic anemia",3986
barakat syndrome,3987
arginine:glycine amidinotransferase deficiency,3988
"gaucher disease, perinatal lethal",3989
gaucher-like disease,3990
glycogen storage disease type iv,3991
glucocorticoid deficiency 2,3992
glutaric aciduria 1,3993
"hyperphenylalaninemia, bh4-deficient, b",3994
"hyperinsulinemic hypoglycemia, familial, 3",3995
maturity-onset diabetes of the young,3996
"maturity-onset diabetes of the young, type 2",3997
"gamma-glutamylcysteine synthetase deficiency, hemolytic anemia due to",3998
"cataract, congenital or juvenile",3999
"charcot-marie-tooth disease, axonal, with vocal cord paresis, autosomal recessive",4000
"charcot-marie-tooth disease, recessive intermediate a",4001
"charcot-marie-tooth disease, type 2k",4002
"charcot-marie-tooth disease, type 4a",4003
"klippel-feil syndrome 3, autosomal dominant",4004
"microphthalmia, isolated 7",4005
"microphthalmia, isolated, with coloboma 6",4006
acromesomelic dysplasia hunter-thompson type,4007
brachydactyly type c,4008
"chondrodysplasia, grebe type",4009
cushing&apos;s symphalangism,4010
fibular hypoplasia and complex brachydactyly,4011
multiple synostoses syndrome 2,4012
klippel-feil syndrome,4013
klippel feil syndrome dominant type,4014
"microphthalmia, isolated 4",4015
"spondylocostal dysostosis 5, autosomal dominant",4016
"mental retardation, x-linked 3",4017
"myopathy, mitochondrial progressive, with congenital cataract, hearing loss, and developmental delay",4018
"neutropenia, nonimmune chronic idiopathic, of adults",4019
"neutropenia, severe congenital, 2, autosomal dominant",4020
combined oxidative phosphorylation deficiency 1,4021
pseudoxanthoma elasticum-like disorder with multiple coagulation factor deficiency,4022
"vitamin k-dependent clotting factors, combined deficiency of, 1",4023
glutathionuria,4024
"isolated growth hormone deficiency, type ia",4025
"isolated growth hormone deficiency, type ib",4026
"isolated growth hormone deficiency, type ii",4027
kowarski syndrome,4028
"short stature, idiopathic, autosomal",4029
turner syndrome,4030
laron syndrome,4031
goldenhar syndrome,4032
digestive system neoplasms,4033
intrinsic factor deficiency,4034
"parkinson disease 11, autosomal dominant",4035
"fibromatosis, gingival, 1",4036
hallermann&apos;s syndrome,4037
oculodentodigital dysplasia,4038
"oculodentodigital dysplasia, autosomal recessive",4039
"syndactyly, type 3",4040
"cataract, zonular pulverulent 3",4041
atrial standstill,4042
cataract microcornea syndrome,4043
"cataract, zonular pulverulent 1",4044
"charcot-marie-tooth disease, x-linked, 1",4045
"deafness, autosomal dominant 3a",4046
"deafness, autosomal recessive 1a",4047
"ichthyosis, hystrix-like, with deafness",4048
"keratitis-ichthyosis-deafness syndrome, autosomal dominant",4049
keratoderma palmoplantar deafness,4050
"knuckle pads, leuconychia and sensorineural deafness",4051
vohwinkel syndrome,4052
"deafness, autosomal dominant 2a",4053
"deafness, autosomal dominant 2b",4054
erythrokeratodermia variabilis,4055
"deafness, autosomal dominant 3b",4056
"deafness, autosomal recessive 1b",4057
"ectodermal dysplasia 2, hidrotic",4058
"leukodystrophy, hypomyelinating, 2",4059
"lymphedema, hereditary, ic",4060
"spastic paraplegia 44, autosomal recessive",4061
hyperglycerolemia,4062
angiokeratoma,4063
fabry disease,4064
"gangliosidosis, gm1",4065
lethal arthrogryposis with anterior horn cell disease,4066
lethal congenital contracture syndrome 1,4067
basal cell nevus syndrome,4068
holoprosencephaly 9,4069
greig cephalopolysyndactyly syndrome,4070
hypothalamic hamartomas,4071
pallister-hall syndrome,4072
"polydactyly, postaxial, type a1",4073
"polydactyly, preaxial 4",4074
nephronophthisis 7,4075
"diabetes mellitus, neonatal, with congenital hypothyroidism",4076
glomus vagale tumors,4077
hyperexplexia hereditary,4078
"anemia, sideroblastic, pyridoxine-refractory, autosomal recessive",4079
"hyperinsulinemic hypoglycemia, familial, 6",4080
"glutamine deficiency, congenital",4081
"tay-sachs disease, ab variant",4082
"ventricular tachycardia, familial",4083
albright&apos;s hereditary osteodystrophy,4084
brachydactyly,4085
cafe-au-lait spots,4086
"fibrous dysplasia, polyostotic",4087
"osseous heteroplasia, progressive",4088
pseudohypoparathyroidism type 1b,4089
"pseudohypoparathyroidism, type ia",4090
pseudopseudohypoparathyroidism,4091
"night blindness, congenital stationary, autosomal dominant 3",4092
"distal myopathy, nonaka type",4093
inclusion body myopathy autosomal recessive,4094
sialic acid storage disease,4095
glycine n-methyltransferase deficiency,4096
"rhizomelic chondrodysplasia punctata, type 2",4097
mucolipidosis ii alpha/beta,4098
mucolipidosis iii alpha/beta,4099
mucolipidosis iii gamma,4100
fertile eunuch syndrome,4101
gerodermia osteodysplastica,4102
bernard-soulier syndrome,4103
